,Store,Product,Month,Day,Is_Holiday,Base Price,Price,Cost,Weekly_Units_Sold
2617,7,1,12,3,False,9.99,9.99,2.50,65
2618,7,1,12,10,False,9.99,9.99,2.50,85
2619,7,1,12,17,False,9.99,9.99,2.50,107
2620,7,1,12,24,False,9.99,9.99,2.50,145
2621,7,1,12,31,True,9.99,9.99,2.50,63
2622,7,1,1,7,False,10.99,10.99,2.75,44
2623,7,1,1,14,False,10.99,10.99,2.75,45
2624,7,1,1,21,False,10.99,10.99,2.75,47
2625,7,1,1,28,False,10.99,10.99,2.75,49
2626,7,1,2,4,False,10.99,8.79,2.75,77
2627,7,1,2,11,True,10.99,8.79,2.75,91
2628,7,1,2,18,False,10.99,8.79,2.75,94
2629,7,1,2,25,False,10.99,8.79,2.75,73
2630,7,1,3,4,False,10.99,10.99,2.75,49
2631,7,1,3,11,False,10.99,10.99,2.75,51
2632,7,1,3,18,False,10.99,10.99,2.75,53
2633,7,1,3,25,False,10.99,10.99,2.75,51
2634,7,1,4,1,False,10.99,10.99,2.75,48
2635,7,1,4,8,False,10.99,10.99,2.75,49
2636,7,1,4,15,False,10.99,10.99,2.75,49
2637,7,1,4,22,False,10.99,10.99,2.75,89
2638,7,1,4,29,False,10.99,10.99,2.75,73
2639,7,1,5,6,False,10.99,8.79,2.75,56
2640,7,1,5,13,False,10.99,8.79,2.75,55
2641,7,1,5,20,False,10.99,8.79,2.75,52
2642,7,1,5,27,False,10.99,8.79,2.75,57
2643,7,1,6,3,False,10.99,10.99,2.75,45
2644,7,1,6,10,False,10.99,10.99,2.75,45
2645,7,1,6,17,False,10.99,10.99,2.75,45
2646,7,1,6,24,False,10.99,10.99,2.75,49
2647,7,1,7,1,False,10.99,10.99,2.75,59
2648,7,1,7,8,False,10.99,10.99,2.75,68
2649,7,1,7,15,False,10.99,10.99,2.75,56
2650,7,1,7,22,False,10.99,10.99,2.75,57
2651,7,1,7,29,False,10.99,10.99,2.75,56
2652,7,1,8,5,False,10.99,10.99,2.75,55
2653,7,1,8,12,False,10.99,10.99,2.75,57
2654,7,1,8,19,False,10.99,10.99,2.75,55
2655,7,1,8,26,False,10.99,10.99,2.75,53
2656,7,1,9,2,False,10.99,10.99,2.75,50
2657,7,1,9,9,True,10.99,10.99,2.75,55
2658,7,1,9,16,False,10.99,10.99,2.75,55
2659,7,1,9,23,False,10.99,10.99,2.75,52
2660,7,1,9,30,False,10.99,10.99,2.75,50
2661,7,1,10,7,False,10.99,10.99,2.75,53
2662,7,1,10,14,False,10.99,10.99,2.75,56
2663,7,1,10,21,False,10.99,10.99,2.75,63
2664,7,1,10,28,False,10.99,10.99,2.75,72
2665,7,1,11,4,False,10.99,10.99,2.75,89
2666,7,1,11,11,False,10.99,10.99,2.75,40
2667,7,1,11,18,False,10.99,10.99,2.75,49
2668,7,1,11,25,True,10.99,10.99,2.75,55
2669,7,1,12,2,False,10.99,10.99,2.75,55
2670,7,1,12,9,False,10.99,10.99,2.75,69
2671,7,1,12,16,False,10.99,10.99,2.75,92
2672,7,1,12,23,False,10.99,10.99,2.75,143
2673,7,1,12,30,True,10.99,10.99,2.75,86
2674,7,1,1,6,False,10.99,10.99,2.75,61
2675,7,1,1,13,False,10.99,10.99,2.75,55
2676,7,1,1,20,False,10.99,10.99,2.75,53
2677,7,1,1,27,False,10.99,10.99,2.75,55
2678,7,1,2,3,False,10.99,8.79,2.75,88
2679,7,1,2,10,True,10.99,8.79,2.75,101
2680,7,1,2,17,False,10.99,8.79,2.75,128
2681,7,1,2,24,False,10.99,8.79,2.75,80
2682,7,1,3,2,False,10.99,10.99,2.75,55
2683,7,1,3,9,False,10.99,10.99,2.75,62
2684,7,1,3,16,False,10.99,10.99,2.75,67
2685,7,1,3,23,False,10.99,10.99,2.75,63
2686,7,1,3,30,False,10.99,10.99,2.75,67
2687,7,1,4,6,False,10.99,10.99,2.75,109
2688,7,1,4,13,False,10.99,10.99,2.75,71
2689,7,1,4,20,False,10.99,10.99,2.75,43
2690,7,1,4,27,False,10.99,10.99,2.75,38
2691,7,1,5,4,False,10.99,8.79,2.75,47
2692,7,1,5,11,False,10.99,8.79,2.75,55
2693,7,1,5,18,False,10.99,8.79,2.75,54
2694,7,1,5,25,False,10.99,8.79,2.75,56
2695,7,1,6,1,False,10.99,10.99,2.75,43
2696,7,1,6,8,False,10.99,10.99,2.75,40
2697,7,1,6,15,False,10.99,10.99,2.75,45
2698,7,1,6,22,False,10.99,10.99,2.75,46
2699,7,1,6,29,False,10.99,10.99,2.75,49
2700,7,1,7,6,False,10.99,10.99,2.75,65
2701,7,1,7,13,False,10.99,10.99,2.75,53
2702,7,1,7,20,False,10.99,10.99,2.75,53
2703,7,1,7,27,False,10.99,10.99,2.75,49
2704,7,1,8,3,False,10.99,10.99,2.75,57
2705,7,1,8,10,False,10.99,10.99,2.75,50
2706,7,1,8,17,False,10.99,10.99,2.75,49
2707,7,1,8,24,False,10.99,10.99,2.75,52
2708,7,1,8,31,False,10.99,10.99,2.75,42
2709,7,1,9,7,True,10.99,10.99,2.75,50
2710,7,1,9,14,False,10.99,10.99,2.75,46
2711,7,1,9,21,False,10.99,10.99,2.75,50
2712,7,1,9,28,False,10.99,10.99,2.75,47
2713,7,1,10,5,False,10.99,10.99,2.75,47
2714,7,1,10,12,False,10.99,10.99,2.75,47
2715,7,1,10,19,False,10.99,10.99,2.75,57
2716,7,1,10,26,False,10.99,10.99,2.75,63
2717,7,2,2,5,False,5.99,5.99,1.50,141
2718,7,2,2,12,True,5.99,5.99,1.50,144
2719,7,2,2,19,False,5.99,5.99,1.50,146
2720,7,2,2,26,False,5.99,5.99,1.50,145
2721,7,2,3,5,False,5.99,5.99,1.50,141
2722,7,2,3,12,False,5.99,5.99,1.50,135
2723,7,2,3,19,False,5.99,5.99,1.50,165
2724,7,2,3,26,False,5.99,5.99,1.50,159
2725,7,2,4,2,False,5.99,4.01,1.50,306
2726,7,2,4,9,False,5.99,4.01,1.50,255
2727,7,2,4,16,False,5.99,4.01,1.50,227
2728,7,2,4,23,False,5.99,4.01,1.50,215
2729,7,2,4,30,False,5.99,4.01,1.50,203
2730,7,2,5,7,False,5.99,5.99,1.50,113
2731,7,2,5,14,False,5.99,5.99,1.50,101
2732,7,2,5,21,False,5.99,5.99,1.50,100
2733,7,2,5,28,False,5.99,5.99,1.50,105
2734,7,2,6,4,False,5.99,5.99,1.50,115
2735,7,2,6,11,False,5.99,5.99,1.50,120
2736,7,2,6,18,False,5.99,5.99,1.50,116
2737,7,2,6,25,False,5.99,5.99,1.50,127
2738,7,2,7,2,False,5.99,4.01,1.50,255
2739,7,2,7,9,False,5.99,4.01,1.50,291
2740,7,2,7,16,False,5.99,4.01,1.50,277
2741,7,2,7,23,False,5.99,4.01,1.50,295
2742,7,2,7,30,False,5.99,4.01,1.50,299
2743,7,2,8,6,False,5.99,5.99,1.50,177
2744,7,2,8,13,False,5.99,5.99,1.50,160
2745,7,2,8,20,False,5.99,5.99,1.50,162
2746,7,2,8,27,False,5.99,5.99,1.50,149
2747,7,2,9,3,False,5.99,5.99,1.50,145
2748,7,2,9,10,True,5.99,5.99,1.50,149
2749,7,2,9,17,False,5.99,5.99,1.50,143
2750,7,2,9,24,False,5.99,5.99,1.50,130
2751,7,2,10,1,False,5.99,5.99,1.50,121
2752,7,2,10,8,False,5.99,5.99,1.50,133
2753,7,2,10,15,False,5.99,5.99,1.50,130
2754,7,2,10,22,False,5.99,5.99,1.50,122
2755,7,2,10,29,False,5.99,5.99,1.50,115
2756,7,2,11,5,False,5.99,5.99,1.50,123
2757,7,2,11,12,False,5.99,5.99,1.50,134
2758,7,2,11,19,False,5.99,5.99,1.50,128
2759,7,2,11,26,True,5.99,5.99,1.50,147
2760,7,2,12,3,False,5.99,5.99,1.50,137
2761,7,2,12,10,False,5.99,5.99,1.50,145
2762,7,2,12,17,False,5.99,5.99,1.50,161
2763,7,2,12,24,False,5.99,5.99,1.50,225
2764,7,2,12,31,True,5.99,5.99,1.50,183
2765,7,2,1,7,False,5.99,5.99,1.50,175
2766,7,2,1,14,False,5.99,5.99,1.50,153
2767,7,2,1,21,False,5.99,5.99,1.50,146
2768,7,2,1,28,False,5.99,5.99,1.50,145
2769,7,2,2,4,False,5.99,5.99,1.50,144
2770,7,2,2,11,True,5.99,5.99,1.50,147
2771,7,2,2,18,False,5.99,5.99,1.50,154
2772,7,2,2,25,False,5.99,5.99,1.50,155
2773,7,2,3,4,False,5.99,5.99,1.50,163
2774,7,2,3,11,False,5.99,5.99,1.50,157
2775,7,2,3,18,False,5.99,5.99,1.50,168
2776,7,2,3,25,False,5.99,5.99,1.50,162
2777,7,2,4,1,False,5.99,4.01,1.50,266
2778,7,2,4,8,False,5.99,4.01,1.50,271
2779,7,2,4,15,False,5.99,4.01,1.50,213
2780,7,2,4,22,False,5.99,4.01,1.50,249
2781,7,2,4,29,False,5.99,4.01,1.50,225
2782,7,2,5,6,False,5.99,5.99,1.50,111
2783,7,2,5,13,False,5.99,5.99,1.50,109
2784,7,2,5,20,False,5.99,5.99,1.50,115
2785,7,2,5,27,False,5.99,5.99,1.50,117
2786,7,2,6,3,False,5.99,5.99,1.50,128
2787,7,2,6,10,False,5.99,5.99,1.50,144
2788,7,2,6,17,False,5.99,5.99,1.50,141
2789,7,2,6,24,False,5.99,5.99,1.50,161
2790,7,2,7,1,False,5.99,4.01,1.50,307
2791,7,2,7,8,False,5.99,4.01,1.50,359
2792,7,2,7,15,False,5.99,4.01,1.50,315
2793,7,2,7,22,False,5.99,4.01,1.50,321
2794,7,2,7,29,False,5.99,4.01,1.50,334
2795,7,2,8,5,False,5.99,5.99,1.50,175
2796,7,2,8,12,False,5.99,5.99,1.50,175
2797,7,2,8,19,False,5.99,5.99,1.50,183
2798,7,2,8,26,False,5.99,5.99,1.50,166
2799,7,2,9,2,False,5.99,5.99,1.50,159
2800,7,2,9,9,True,5.99,5.99,1.50,154
2801,7,2,9,16,False,5.99,5.99,1.50,137
2802,7,2,9,23,False,5.99,5.99,1.50,141
2803,7,2,9,30,False,5.99,5.99,1.50,133
2804,7,2,10,7,False,5.99,5.99,1.50,138
2805,7,2,10,14,False,5.99,5.99,1.50,133
2806,7,2,10,21,False,5.99,5.99,1.50,131
2807,7,2,10,28,False,5.99,5.99,1.50,127
2808,7,2,11,4,False,5.99,5.99,1.50,142
2809,7,2,11,11,False,5.99,5.99,1.50,133
2810,7,2,11,18,False,5.99,5.99,1.50,143
2811,7,2,11,25,True,5.99,5.99,1.50,161
2812,7,2,12,2,False,5.99,5.99,1.50,142
2813,7,2,12,9,False,5.99,5.99,1.50,154
2814,7,2,12,16,False,5.99,5.99,1.50,171
2815,7,2,12,23,False,5.99,5.99,1.50,261
2816,7,2,12,30,True,5.99,5.99,1.50,220
2817,7,2,1,6,False,6.99,6.99,1.75,161
2818,7,2,1,13,False,6.99,6.99,1.75,137
2819,7,2,1,20,False,6.99,6.99,1.75,137
2820,7,2,1,27,False,6.99,6.99,1.75,127
2821,7,2,2,3,False,6.99,6.99,1.75,135
2822,7,2,2,10,True,6.99,6.99,1.75,134
2823,7,2,2,17,False,6.99,6.99,1.75,144
2824,7,2,2,24,False,6.99,6.99,1.75,126
2825,7,2,3,2,False,6.99,6.99,1.75,128
2826,7,2,3,9,False,6.99,6.99,1.75,138
2827,7,2,3,16,False,6.99,6.99,1.75,149
2828,7,2,3,23,False,6.99,6.99,1.75,152
2829,7,2,3,30,False,6.99,6.99,1.75,137
2830,7,2,4,6,False,6.99,4.68,1.75,268
2831,7,2,4,13,False,6.99,4.68,1.75,219
2832,7,2,4,20,False,6.99,4.68,1.75,197
2833,7,2,4,27,False,6.99,4.68,1.75,194
2834,7,2,5,4,False,6.99,6.99,1.75,99
2835,7,2,5,11,False,6.99,6.99,1.75,97
2836,7,2,5,18,False,6.99,6.99,1.75,95
2837,7,2,5,25,False,6.99,6.99,1.75,101
2838,7,2,6,1,False,6.99,6.99,1.75,116
2839,7,2,6,8,False,6.99,6.99,1.75,127
2840,7,2,6,15,False,6.99,6.99,1.75,126
2841,7,2,6,22,False,6.99,6.99,1.75,141
2842,7,2,6,29,False,6.99,6.99,1.75,151
2843,7,2,7,6,False,6.99,4.68,1.75,325
2844,7,2,7,13,False,6.99,4.68,1.75,307
2845,7,2,7,20,False,6.99,4.68,1.75,289
2846,7,2,7,27,False,6.99,4.68,1.75,281
2847,7,2,8,3,False,6.99,6.99,1.75,155
2848,7,2,8,10,False,6.99,6.99,1.75,154
2849,7,2,8,17,False,6.99,6.99,1.75,145
2850,7,2,8,24,False,6.99,6.99,1.75,145
2851,7,2,8,31,False,6.99,6.99,1.75,133
2852,7,2,9,7,True,6.99,6.99,1.75,133
2853,7,2,9,14,False,6.99,6.99,1.75,121
2854,7,2,9,21,False,6.99,6.99,1.75,119
2855,7,2,9,28,False,6.99,6.99,1.75,115
2856,7,2,10,5,False,6.99,6.99,1.75,115
2857,7,2,10,12,False,6.99,6.99,1.75,115
2858,7,2,10,19,False,6.99,6.99,1.75,109
2859,7,2,10,26,False,6.99,6.99,1.75,109
2860,7,3,2,5,False,19.99,19.99,5.00,47
2861,7,3,2,12,True,19.99,19.99,5.00,51
2862,7,3,2,19,False,19.99,19.99,5.00,43
2863,7,3,2,26,False,19.99,19.99,5.00,39
2864,7,3,3,5,False,19.99,19.99,5.00,42
2865,7,3,3,12,False,19.99,19.99,5.00,44
2866,7,3,3,19,False,19.99,19.99,5.00,50
2867,7,3,3,26,False,19.99,19.99,5.00,42
2868,7,3,4,2,False,19.99,19.99,5.00,47
2869,7,3,4,9,False,19.99,19.99,5.00,44
2870,7,3,4,16,False,19.99,19.99,5.00,35
2871,7,3,4,23,False,19.99,19.99,5.00,37
2872,7,3,4,30,False,19.99,19.99,5.00,33
2873,7,3,5,7,False,19.99,19.99,5.00,35
2874,7,3,5,14,False,19.99,19.99,5.00,33
2875,7,3,5,21,False,19.99,19.99,5.00,37
2876,7,3,5,28,False,19.99,19.99,5.00,31
2877,7,3,6,4,False,19.99,19.99,5.00,32
2878,7,3,6,11,False,19.99,19.99,5.00,33
2879,7,3,6,18,False,19.99,19.99,5.00,39
2880,7,3,6,25,False,19.99,19.99,5.00,39
2881,7,3,7,2,False,19.99,10.0,5.00,204
2882,7,3,7,9,False,19.99,10.0,5.00,191
2883,7,3,7,16,False,19.99,10.0,5.00,200
2884,7,3,7,23,False,19.99,10.0,5.00,220
2885,7,3,7,30,False,19.99,10.0,5.00,279
2886,7,3,8,6,False,19.99,19.99,5.00,87
2887,7,3,8,13,False,19.99,19.99,5.00,108
2888,7,3,8,20,False,19.99,19.99,5.00,149
2889,7,3,8,27,False,19.99,19.99,5.00,129
2890,7,3,9,3,False,19.99,19.99,5.00,73
2891,7,3,9,10,True,19.99,19.99,5.00,53
2892,7,3,9,17,False,19.99,19.99,5.00,49
2893,7,3,9,24,False,19.99,19.99,5.00,47
2894,7,3,10,1,False,19.99,19.99,5.00,46
2895,7,3,10,8,False,19.99,19.99,5.00,42
2896,7,3,10,15,False,19.99,19.99,5.00,44
2897,7,3,10,22,False,19.99,19.99,5.00,41
2898,7,3,10,29,False,19.99,19.99,5.00,38
2899,7,3,11,5,False,19.99,10.0,5.00,175
2900,7,3,11,12,False,19.99,10.0,5.00,180
2901,7,3,11,19,False,19.99,10.0,5.00,188
2902,7,3,11,26,True,19.99,10.0,5.00,205
2903,7,3,12,3,False,19.99,19.99,5.00,56
2904,7,3,12,10,False,19.99,19.99,5.00,61
2905,7,3,12,17,False,19.99,19.99,5.00,69
2906,7,3,12,24,False,19.99,19.99,5.00,84
2907,7,3,12,31,True,19.99,19.99,5.00,57
2908,7,3,1,7,False,21.99,21.99,5.50,59
2909,7,3,1,14,False,21.99,21.99,5.50,50
2910,7,3,1,21,False,21.99,21.99,5.50,45
2911,7,3,1,28,False,21.99,21.99,5.50,42
2912,7,3,2,4,False,21.99,21.99,5.50,43
2913,7,3,2,11,True,21.99,21.99,5.50,39
2914,7,3,2,18,False,21.99,21.99,5.50,47
2915,7,3,2,25,False,21.99,21.99,5.50,39
2916,7,3,3,4,False,21.99,21.99,5.50,41
2917,7,3,3,11,False,21.99,21.99,5.50,41
2918,7,3,3,18,False,21.99,21.99,5.50,46
2919,7,3,3,25,False,21.99,21.99,5.50,44
2920,7,3,4,1,False,21.99,21.99,5.50,43
2921,7,3,4,8,False,21.99,21.99,5.50,40
2922,7,3,4,15,False,21.99,21.99,5.50,34
2923,7,3,4,22,False,21.99,21.99,5.50,35
2924,7,3,4,29,False,21.99,21.99,5.50,31
2925,7,3,5,6,False,21.99,21.99,5.50,33
2926,7,3,5,13,False,21.99,21.99,5.50,31
2927,7,3,5,20,False,21.99,21.99,5.50,28
2928,7,3,5,27,False,21.99,21.99,5.50,32
2929,7,3,6,3,False,21.99,21.99,5.50,34
2930,7,3,6,10,False,21.99,21.99,5.50,38
2931,7,3,6,17,False,21.99,21.99,5.50,37
2932,7,3,6,24,False,21.99,21.99,5.50,41
2933,7,3,7,1,False,21.99,11.0,5.50,183
2934,7,3,7,8,False,21.99,11.0,5.50,201
2935,7,3,7,15,False,21.99,11.0,5.50,199
2936,7,3,7,22,False,21.99,11.0,5.50,195
2937,7,3,7,29,False,21.99,11.0,5.50,205
2938,7,3,8,5,False,21.99,21.99,5.50,71
2939,7,3,8,12,False,21.99,21.99,5.50,89
2940,7,3,8,19,False,21.99,21.99,5.50,119
2941,7,3,8,26,False,21.99,21.99,5.50,124
2942,7,3,9,2,False,21.99,21.99,5.50,65
2943,7,3,9,9,True,21.99,21.99,5.50,49
2944,7,3,9,16,False,21.99,21.99,5.50,54
2945,7,3,9,23,False,21.99,21.99,5.50,43
2946,7,3,9,30,False,21.99,21.99,5.50,41
2947,7,3,10,7,False,21.99,21.99,5.50,42
2948,7,3,10,14,False,21.99,21.99,5.50,39
2949,7,3,10,21,False,21.99,21.99,5.50,43
2950,7,3,10,28,False,21.99,21.99,5.50,39
2951,7,3,11,4,False,21.99,11.0,5.50,186
2952,7,3,11,11,False,21.99,11.0,5.50,154
2953,7,3,11,18,False,21.99,11.0,5.50,161
2954,7,3,11,25,True,21.99,11.0,5.50,203
2955,7,3,12,2,False,21.99,21.99,5.50,51
2956,7,3,12,9,False,21.99,21.99,5.50,56
2957,7,3,12,16,False,21.99,21.99,5.50,66
2958,7,3,12,23,False,21.99,21.99,5.50,84
2959,7,3,12,30,True,21.99,21.99,5.50,59
2960,7,3,1,6,False,19.99,19.99,5.00,76
2961,7,3,1,13,False,19.99,19.99,5.00,68
2962,7,3,1,20,False,19.99,19.99,5.00,73
2963,7,3,1,27,False,19.99,19.99,5.00,62
2964,7,3,2,3,False,19.99,19.99,5.00,59
2965,7,3,2,10,True,19.99,19.99,5.00,56
2966,7,3,2,17,False,19.99,19.99,5.00,58
2967,7,3,2,24,False,19.99,19.99,5.00,59
2968,7,3,3,2,False,19.99,19.99,5.00,51
2969,7,3,3,9,False,19.99,19.99,5.00,58
2970,7,3,3,16,False,19.99,19.99,5.00,63
2971,7,3,3,23,False,19.99,19.99,5.00,59
2972,7,3,3,30,False,19.99,19.99,5.00,50
2973,7,3,4,6,False,19.99,19.99,5.00,53
2974,7,3,4,13,False,19.99,19.99,5.00,41
2975,7,3,4,20,False,19.99,19.99,5.00,45
2976,7,3,4,27,False,19.99,19.99,5.00,43
2977,7,3,5,4,False,19.99,19.99,5.00,39
2978,7,3,5,11,False,19.99,19.99,5.00,37
2979,7,3,5,18,False,19.99,19.99,5.00,39
2980,7,3,5,25,False,19.99,19.99,5.00,47
2981,7,3,6,1,False,19.99,19.99,5.00,52
2982,7,3,6,8,False,19.99,19.99,5.00,48
2983,7,3,6,15,False,19.99,19.99,5.00,57
2984,7,3,6,22,False,19.99,19.99,5.00,51
2985,7,3,6,29,False,19.99,19.99,5.00,62
2986,7,3,7,6,False,19.99,10.0,5.00,327
2987,7,3,7,13,False,19.99,10.0,5.00,259
2988,7,3,7,20,False,19.99,10.0,5.00,321
2989,7,3,7,27,False,19.99,10.0,5.00,321
2990,7,3,8,3,False,19.99,19.99,5.00,90
2991,7,3,8,10,False,19.99,19.99,5.00,126
2992,7,3,8,17,False,19.99,19.99,5.00,161
2993,7,3,8,24,False,19.99,19.99,5.00,155
2994,7,3,8,31,False,19.99,19.99,5.00,91
2995,7,3,9,7,True,19.99,19.99,5.00,71
2996,7,3,9,14,False,19.99,19.99,5.00,54
2997,7,3,9,21,False,19.99,19.99,5.00,54
2998,7,3,9,28,False,19.99,19.99,5.00,47
2999,7,3,10,5,False,19.99,19.99,5.00,49
3000,7,3,10,12,False,19.99,19.99,5.00,49
3001,7,3,10,19,False,19.99,19.99,5.00,39
3002,7,3,10,26,False,19.99,19.99,5.00,46
3003,8,1,2,5,False,9.99,7.99,2.50,159
3004,8,1,2,12,True,9.99,7.99,2.50,337
3005,8,1,2,19,False,9.99,7.99,2.50,219
3006,8,1,2,26,False,9.99,7.99,2.50,115
3007,8,1,3,5,False,9.99,9.99,2.50,87
3008,8,1,3,12,False,9.99,9.99,2.50,82
3009,8,1,3,19,False,9.99,9.99,2.50,83
3010,8,1,3,26,False,9.99,9.99,2.50,105
3011,8,1,4,2,False,9.99,9.99,2.50,247
3012,8,1,4,9,False,9.99,9.99,2.50,169
3013,8,1,4,16,False,9.99,9.99,2.50,67
3014,8,1,4,23,False,9.99,9.99,2.50,65
3015,8,1,4,30,False,9.99,9.99,2.50,70
3016,8,1,5,7,False,9.99,7.99,2.50,111
3017,8,1,5,14,False,9.99,7.99,2.50,115
3018,8,1,5,21,False,9.99,7.99,2.50,103
3019,8,1,5,28,False,9.99,7.99,2.50,103
3020,8,1,6,4,False,9.99,9.99,2.50,72
3021,8,1,6,11,False,9.99,9.99,2.50,71
3022,8,1,6,18,False,9.99,9.99,2.50,71
3023,8,1,6,25,False,9.99,9.99,2.50,71
3024,8,1,7,2,False,9.99,9.99,2.50,73
3025,8,1,7,9,False,9.99,9.99,2.50,73
3026,8,1,7,16,False,9.99,9.99,2.50,68
3027,8,1,7,23,False,9.99,9.99,2.50,63
3028,8,1,7,30,False,9.99,9.99,2.50,62
3029,8,1,8,6,False,9.99,9.99,2.50,69
3030,8,1,8,13,False,9.99,9.99,2.50,69
3031,8,1,8,20,False,9.99,9.99,2.50,68
3032,8,1,8,27,False,9.99,9.99,2.50,67
3033,8,1,9,3,False,9.99,9.99,2.50,75
3034,8,1,9,10,True,9.99,9.99,2.50,81
3035,8,1,9,17,False,9.99,9.99,2.50,91
3036,8,1,9,24,False,9.99,9.99,2.50,93
3037,8,1,10,1,False,9.99,9.99,2.50,104
3038,8,1,10,8,False,9.99,9.99,2.50,117
3039,8,1,10,15,False,9.99,9.99,2.50,111
3040,8,1,10,22,False,9.99,9.99,2.50,128
3041,8,1,10,29,False,9.99,9.99,2.50,193
3042,8,1,11,5,False,9.99,9.99,2.50,163
3043,8,1,11,12,False,9.99,9.99,2.50,77
3044,8,1,11,19,False,9.99,9.99,2.50,79
3045,8,1,11,26,True,9.99,9.99,2.50,89
3046,8,1,12,3,False,9.99,9.99,2.50,111
3047,8,1,12,10,False,9.99,9.99,2.50,147
3048,8,1,12,17,False,9.99,9.99,2.50,225
3049,8,1,12,24,False,9.99,9.99,2.50,201
3050,8,1,12,31,True,9.99,9.99,2.50,68
3051,8,1,1,7,False,10.99,10.99,2.75,53
3052,8,1,1,14,False,10.99,10.99,2.75,71
3053,8,1,1,21,False,10.99,10.99,2.75,71
3054,8,1,1,28,False,10.99,10.99,2.75,75
3055,8,1,2,4,False,10.99,8.79,2.75,123
3056,8,1,2,11,True,10.99,8.79,2.75,239
3057,8,1,2,18,False,10.99,8.79,2.75,300
3058,8,1,2,25,False,10.99,8.79,2.75,105
3059,8,1,3,4,False,10.99,10.99,2.75,77
3060,8,1,3,11,False,10.99,10.99,2.75,78
3061,8,1,3,18,False,10.99,10.99,2.75,77
3062,8,1,3,25,False,10.99,10.99,2.75,77
3063,8,1,4,1,False,10.99,10.99,2.75,79
3064,8,1,4,8,False,10.99,10.99,2.75,92
3065,8,1,4,15,False,10.99,10.99,2.75,107
3066,8,1,4,22,False,10.99,10.99,2.75,194
3067,8,1,4,29,False,10.99,10.99,2.75,131
3068,8,1,5,6,False,10.99,8.79,2.75,89
3069,8,1,5,13,False,10.99,8.79,2.75,83
3070,8,1,5,20,False,10.99,8.79,2.75,73
3071,8,1,5,27,False,10.99,8.79,2.75,69
3072,8,1,6,3,False,10.99,10.99,2.75,53
3073,8,1,6,10,False,10.99,10.99,2.75,49
3074,8,1,6,17,False,10.99,10.99,2.75,54
3075,8,1,6,24,False,10.99,10.99,2.75,47
3076,8,1,7,1,False,10.99,10.99,2.75,50
3077,8,1,7,8,False,10.99,10.99,2.75,53
3078,8,1,7,15,False,10.99,10.99,2.75,55
3079,8,1,7,22,False,10.99,10.99,2.75,48
3080,8,1,7,29,False,10.99,10.99,2.75,59
3081,8,1,8,5,False,10.99,10.99,2.75,59
3082,8,1,8,12,False,10.99,10.99,2.75,59
3083,8,1,8,19,False,10.99,10.99,2.75,57
3084,8,1,8,26,False,10.99,10.99,2.75,49
3085,8,1,9,2,False,10.99,10.99,2.75,65
3086,8,1,9,9,True,10.99,10.99,2.75,65
3087,8,1,9,16,False,10.99,10.99,2.75,79
3088,8,1,9,23,False,10.99,10.99,2.75,77
3089,8,1,9,30,False,10.99,10.99,2.75,75
3090,8,1,10,7,False,10.99,10.99,2.75,89
3091,8,1,10,14,False,10.99,10.99,2.75,96
3092,8,1,10,21,False,10.99,10.99,2.75,102
3093,8,1,10,28,False,10.99,10.99,2.75,142
3094,8,1,11,4,False,10.99,10.99,2.75,208
3095,8,1,11,11,False,10.99,10.99,2.75,73
3096,8,1,11,18,False,10.99,10.99,2.75,64
3097,8,1,11,25,True,10.99,10.99,2.75,72
3098,8,1,12,2,False,10.99,10.99,2.75,90
3099,8,1,12,9,False,10.99,10.99,2.75,119
3100,8,1,12,16,False,10.99,10.99,2.75,168
3101,8,1,12,23,False,10.99,10.99,2.75,212
3102,8,1,12,30,True,10.99,10.99,2.75,92
3103,8,1,1,6,False,10.99,10.99,2.75,63
3104,8,1,1,13,False,10.99,10.99,2.75,70
3105,8,1,1,20,False,10.99,10.99,2.75,73
3106,8,1,1,27,False,10.99,10.99,2.75,81
3107,8,1,2,3,False,10.99,8.79,2.75,125
3108,8,1,2,10,True,10.99,8.79,2.75,198
3109,8,1,2,17,False,10.99,8.79,2.75,412
3110,8,1,2,24,False,10.99,8.79,2.75,115
3111,8,1,3,2,False,10.99,10.99,2.75,75
3112,8,1,3,9,False,10.99,10.99,2.75,76
3113,8,1,3,16,False,10.99,10.99,2.75,75
3114,8,1,3,23,False,10.99,10.99,2.75,83
3115,8,1,3,30,False,10.99,10.99,2.75,110
3116,8,1,4,6,False,10.99,10.99,2.75,225
3117,8,1,4,13,False,10.99,10.99,2.75,147
3118,8,1,4,20,False,10.99,10.99,2.75,60
3119,8,1,4,27,False,10.99,10.99,2.75,52
3120,8,1,5,4,False,10.99,8.79,2.75,83
3121,8,1,5,11,False,10.99,8.79,2.75,87
3122,8,1,5,18,False,10.99,8.79,2.75,88
3123,8,1,5,25,False,10.99,8.79,2.75,78
3124,8,1,6,1,False,10.99,10.99,2.75,56
3125,8,1,6,8,False,10.99,10.99,2.75,56
3126,8,1,6,15,False,10.99,10.99,2.75,57
3127,8,1,6,22,False,10.99,10.99,2.75,57
3128,8,1,6,29,False,10.99,10.99,2.75,48
3129,8,1,7,6,False,10.99,10.99,2.75,57
3130,8,1,7,13,False,10.99,10.99,2.75,57
3131,8,1,7,20,False,10.99,10.99,2.75,54
3132,8,1,7,27,False,10.99,10.99,2.75,54
